id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate,category
e7ef03a7c4f0dec8,"Help
Plz Help in Restoring Barelwi Article which is becoming Vitim of some Biased users. also i got this message that Shabiha must be thrown out on the discusion page of Barelwi [] y Abureem. Plz help.
 (t • c)",0,0,0,0,0,0,negative
c250ae65e84d932c,"Well maybe not, but forgetting to sign my posting on your talk page is a wiki school boy error!!!, and thanks very much for the star - a strange experience, I must be getting all old and sentimental as I feel a bit humbled by it all ...!",0,0,0,0,0,0,negative
dc7134e01c4774f8,"""

G.O.B.
Your additions were superfluous.  It is obvious by reading the lead that these are """"fictional"""" characters. """"[P]layed by..."""" makes it clear.  Therefore, the additions were redundant. Subsequently, I removed them.
 06:08, 19 Nov 2004 (UTC)""",0,0,0,0,0,0,negative
d3746cf539460ce0,"Wow you're cute 

 (^_^)",0,0,0,0,0,0,negative
6ed52147ebf70913,you have been warned by admin.,0,0,0,0,0,0,negative
31706b0212f695ef,"Erik|contribs]]) 18:58, 20 December 2012",0,0,0,0,0,0,negative
8f19ed436437e642,(looks poorly done that way),0,0,0,0,0,0,negative
3e925b6f745db5a7,Besides Theserialcomma told me about abusive people like you. I'll just keep trying until I eventually get it right. And I will get it right.,0,0,0,0,0,0,negative
61d3608397c44c18,"Syria 

Why is Syria included in the list, when the map clearly shows Syria in grey?",0,0,0,0,0,0,negative
4c30154779132481,"At least I am not crazy. 

  Thank you for your comments at least I am not crazy. Just do not understand how someone like him continues to be allowed to participate at the level he does on wikipedia.",0,0,0,0,0,0,negative
e83cc22eca1339a7,I'd reckon every General Election when the Scots Nats fail to get an overall majority.,0,0,0,0,0,0,negative
a9e173de9c4faccc,"""
 I have restored the page to   

12 August 2010 10:25pm EST  """,0,0,0,0,0,0,negative
f53ab1b92cc38ea2,""". Because of you and your IPs keep changing airdate to """"December 20th, 2009""""""",0,0,0,0,0,0,negative
2d6b270c935af590,"""

Fair use rationale for Image:ShandaSharer2.jpg
Thanks for uploading or contributing to Image:ShandaSharer2.jpg. I notice the image page specifies that the image is being used under fair use but there is not a suitable explanation or rationale as to why each specific use in Wikipedia constitutes fair use. Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free media lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you.   """,0,0,0,0,0,0,negative
f2d1282edb4d71a2,"more terms could have definitions here such as:
health
fake
flag
comment
date (as in release date)
86.123.168.47",0,0,0,0,0,0,negative
2bdcc921e3cc82e2,"Keep Considering that there IS a page on the actors considered for James Bond, you're argument doesn't have a leg to stand on.",0,0,0,0,0,0,negative
ac74a5b08f9f16f5,Talk:United States diplomatic cables leak,0,0,0,0,0,0,negative
22bcc65f2a8ec211,"Oh...I thought it sounded pretty good and added it to our guidelines, but if you feel that is too restrictive please feel free to revert that.",0,0,0,0,0,0,negative
de95181ca665a805,"Intro, background, bias, etc... 

I'd like to appeal to whoever edits the page in the future not to add too much info to the Historical Background section. This article is about the current protests, and thus should have more info about that. Historical background is well documented in the main article - Reservation in India. The intro, as it is now, seems fine to me, though we need a citation for the 'independent political panel'. Also, to those involved in the protests, please don't use Wikipedia as a forum for spreading your views - there are many other forums available on the net for you to do that.",0,0,0,0,0,0,negative
a98368299dce322c,"""

Response (1) The Mega Foundation and the Ultranet are not """"IQ clubs"""". One is a registered nonprofit foundation; the other is a project of that Foundation. (2) You are not in a position to pass judgment on the """"merit"""" of Langan, his work, his Foundation, his fora, or the associated Wikipedia entries. Please try to understand this. (3) You are not in a position to """"summarily"""" do anything related to the Wikipedia articles on these topics. Please try to come to grips with this. These misconceptions run afoul of Wikipedia guidelines in fact and in spirit.  """,0,0,0,0,0,0,negative
e7b836ff25d84ea1,"""

Talkback

~~  Talk """,0,0,0,0,0,0,negative
d46f6ab6f88152c0,"Oh, don't worry, I made up my mind about Romanians long ago, and decided I like them. ) What I can't stand is communists, particularly Stalinists, and this is only reinforcing it. Like you I can't wait until this particular war ends.",0,0,0,0,0,0,negative
da1df4802f52b036,"Thanks for the support. 

Hi Bob,

Thank you very much for coming out in support of my RfA. I appreciate your support for my nomination – which ended successfully a few hours ago. I hope to retain your confidence as I serve the community.

Please feel free to contact me if you need help with an action requiring administrative access; I will do my best to be of assistance to you. Cheers,",0,0,0,0,0,0,negative
e6cbe8e27df47a10,"as to remove a deletion notice,",0,0,0,0,0,0,negative
ab383934cb549e39,"""

What's your problem?
Why did you revert this?

I posted some of the verses from Hindu scriptures that goes against animal sacrifice. You have a problem with that too? It's getting personal. I think you are related to user:Mihaiam. What is your reason, huh?? rv to better version?? who are you to judge what's is a better revision.

 (Talk?)  """,0,0,0,0,0,0,negative
ac2d10d4e6951980,"I've forwarded your request to administrator who actually deleted the article,",0,0,0,0,0,0,negative
c9a206ea2594f12e,"Hi Gabby. Apologies for the absence of a cat video in this post, but it's so hard to pick just one.",0,0,0,0,0,0,negative
13e5078a37a165b6,"""

1)""""add it in addition to the definition in words, rather than replace it."""" I did not replace the textual defenition, what I did was  """"symbolic defenition """" i.e:""""the textual one""""

2)I'll take your advice and drop the  in stating the defenition. I'had made it a standard for myself to write defenitions in this way, I forgot that this was just me. 

So check it out,( Uniform convergence ), I hope you like it this way.""",0,0,0,0,0,0,negative
e4652493df5873bc,"3PO
I put another response on John Bowlby if you had a mo. Or half a mo come to that.  barley",0,0,0,0,0,0,negative
a44e98f13fb34418,"""

Please do not add nonsense to Wikipedia. It is considered vandalism. If you would like to experiment, use the sandbox. Thank you.  melmac """,0,0,0,0,0,0,negative
e77443b92e3c2be4,"The above is defamation. I don't know who is CYl7EPTEMA777.  Epipelagic is a habitual liar, his lie has been documented in many places. For example here",0,0,0,0,0,0,negative
b2e5ebf80e976eb4,I added the part about the guidelines. Feel free to revert/disagree.,0,0,0,0,0,0,negative
d6ef00df2eb684bf,"Thank you ==
G'day Lesnail. Thanks for your welcome and assistance. It was much appreciated -)  

==",0,0,0,0,0,0,negative
3181f681749287c3,"Hey TheOriginalSoni 

Please stop posting threats to my page which relate to edits which I did not do.",0,0,0,0,0,0,negative
755d1b80ffcc65fe,"""

It's admitted a gloss, but I don't think I'm reading anything into the text here. Suppose I wrote """"My friend Lenny and his fellow countrymen Bruce, and Squiggy are thirsty. I am therefore launching an operation called A Soda Pop for Lenny and his brothers."""" and then later wrote elsewhere, """"This operation has been launched to make some people non-thirsty."""" Even though someone with only the second note might be mystified as to exactly who those """"some people"""" might be, I don't think, given both writings, there would be any doubt as to exactly who those """"some people"""" are: Lenny, Bruce, and Squiggy, although it isn't """"explicit.""""  talk """,0,0,0,0,0,0,negative
d853dffcb6eaa57e,"""

 Personally, I feel there is a big difference between CLAIM and INTEND.

 from EMDR Eye Movement Desensitization and Reprocessing (EMDR) is a psychotherapeutic approach developed by Francine Shapiro[1] to resolve symptoms resulting from exposure to a traumatic or distressing event, such as rape.

Summarized: EMDR is INTENDED to....

Hypnotherapy Hypnotherapy is often applied in order to modify a subject's behavior, emotional content, and attitudes, as well as a wide range of conditions including dysfunctional habits, anxiety, stress-related illness, pain management, and personal development.

Summary: Intention
 
Cognitive Therapy Cognitive therapy seeks to identify and change """"distorted"""" or """"unrealistic"""" ways of thinking, and therefore to influence emotion and behaviour.
Summary: intention

Interpersonal Therapy Interpersonal therapy (IPT) is a form of psychotherapy used to treat a variety of mental disorders such as depression, anxiety, bulimia nervosa, and communication disorders.

Summary: is used to treat (effectiveness implied?))

psychotherapy Psychotherapy is an interpersonal, relational intervention used by trained psychotherapists to aid clients in problems of living.
I like the INTERVENTION, I dont like used to aid, as this implies 100% effectiveness??

Chiropractic Chiropractic (from Greek chiros and praktikos meaning """"done by hand"""") is a health care profession whose purpose is to diagnose and treat mechanical disorders of the spine and musculoskeletal system with the intention of affecting the nervous system and improving health.[1] It

Summary: (purpose = ) Intend.

Faith Healing Faith healing, also called divine healing or spiritual healing, is the use of spiritual means in treating disease, It is purportedly a supernatural manifestation that brings healing and deliverance from all kinds of diseases whether organic, functional, or psychological.

Purport Strongly POV. The condemnation can be felt.

 
Interventions are INTENDED, practitioners (all sorts) CLAIM. The effectiveness and criticism should, in my POV, be in a seperate section.

Groeten
 """,0,0,0,0,0,0,negative
b8b1d63feb7e18d5,"Discussion is finished 

I'm done discussing the matter at hand. I am also done discussing things with the other user. I've been threatened by you twice about receiving sanctions, and yet another user can beat me down within the guidelines of personal attacks and nothing happens to them.  It's bad enough the other user puts high levels of stress and anxiety on me, but now the mediators are doing the same, by taking sides. This whole situation is very discouraging and disheartening!",0,0,0,0,0,0,negative
36bff60f063822dc,"Conflicted licensing on image File:ArcMap.jpg 
The above noted image or media file appears to have conflicted licensing. 
As an image cannot be both 'free' and 'unfree', a check of the exact 
status of this media/image concerned is advised.",0,0,0,0,0,0,negative
82a673ecb9a5214a,"""

 """"The other edits, while problematic"""" 

""""The other edits, while problematic""""

Could you please point out what edits you are referring to?   """,0,0,0,0,0,0,negative
1a5c51eba4acd8d4,hi mat damen MAT DAMON,0,0,0,0,0,0,negative
b13331af77428ed7,"""

This page has now been protected as per request by myself due to the edit warring which has been occurring over this 'controversy'  - írísh αnd prσud """,0,0,0,0,0,0,negative
83621db6040dee22,"""
It's not just """"a"""" reliable source, it's the reliable source when it comes to American slang.  It's not being used to support any claims about regions of use.—  (talk) """,0,0,0,0,0,0,negative
3daf1a5f3d6e9013,"It comes up in the first paragraph of the lead and the body. However, if you want to write more in the body then that would be awesome.",0,0,0,0,0,0,negative
3586b6c221418883,"""

Talkback

Sorry for a long response, but I promise it's worth a reaad.   — (Je vous invite à me parler) """,0,0,0,0,0,0,negative
4d839ec557b13140,"""

 New messages at... 

Wikipedia:Wikiquette assistance#Carl Sixsmith. Thanks. Message """,0,0,0,0,0,0,negative
40b25dbd5a6bde92,""" to my talkpage . 

Archives 
  
Archive 1 (January 2007 - June 2007) 
Archive 2 (June 2007 - November 2007)
Archive 3 (November 2007 - January 2008)
Archive 4 (January 2008 - February 2009)""",0,0,0,0,0,0,negative
1e05f18b5a0edce9,"Accusation of vandalism 

When I came onto wikipedia, a message appeared stating I had new messages, and when I clicked on this I found a message from you saying I had vandalised someone called pigsonthewing's talkpage. Was this meant for me? I'm not aware of vandalizing anything, so am seeking clarification.

Thanks",0,0,0,0,0,0,negative
22b8621bcd905d95,"[Next two paras are from Gregkaye, not Gazkthul]",0,0,0,0,0,0,negative
306b999de2b8fbfc,"I would be very glad to discuss in detail your assertions; it is you who will neither put up nor shut up. You're very quick to make sweeping accusations; very slow to back those up with any evidence whatsoever. If you read back, you'll see that I've copied into this discussion exactly what I posted, what the sources said, and invited you to agree, or disagree, that the source supported the entry. You have not done this. Instead you persist in a fantasy that you have provided evidence and its me that refuses to discuss it. You only need to read this page to ascertain unambiguously that your view is wrong. I expect you to apologise because you have made false assertions and have been called on them. You, pathetic individual that you are, are neither willing to apologise nor to provide argumentation supporting your assertions. I can only assume that you had a very impoverished upbringing, and are more to be pitied than despised. Still. Thanks for fixing the copyvio. Wouldn't it have been easier to do that last night without the drama?  (talk)",0,0,0,0,0,0,negative
346996a66b29f761,"""

 Possibly unfree File:Ajvdelft.jpg 
An image that you uploaded or altered, File:Ajvdelft.jpg, has been listed at Wikipedia:Possibly unfree images because its copyright status is unclear or disputed. If the image's copyright status cannot be verified, it may be deleted. You may find more information on the image description page. You are welcome to add comments to its entry at the discussion if you are interested in it not being deleted. Thank you. ~ '   ~ ' """,0,0,0,0,0,0,negative
907eee5350cadc26,"Wikification / further info
I wikified the article, removed the tag as I think it's good to go - please have a look and see if you agree. We really need some more info on this woman though, especially her horseriding.",0,0,0,0,0,0,negative
afcd169d0aed18ba,"List of VFL/AFL records
I just wanted to say great work on the page; i added a list and i will be updating it at the end of each round. If you have any ideas of what else could be added to the page i would be glad to help.",0,0,0,0,0,0,negative
d2627bc85051ab6b,"""

The Harpers magazine article you list and also called well written contains the phrase """"Post American"""" in the sub-title and article content, an obvious bias. Time is no exception to bias. Every city demolishes structures, so its not notable. One of the authors you list, for example, has controversies cited on Wikipedia for 'misreporting', hardly a good source.  The stacking of sources with the slant indicated shows merely they are not neutral and contain much bias. They amount to WP:Fancruft and WP:Coatrack.  Wikipedia is not obligated to include editorial bias. Detroit takes in plenty, its $1.1 billion budget with higher population density and higher spending per person than Atlanta show for example that weasel words like 'decline' and others inserted are inappropriate. An emergency manager is in place to alleviate largess caused in part by public sector union contracts - it shows responsible action by the governor. The comprehensive study shows the city of Detroit is in good shape and the Detroit Free Press reported it. The city of Detroit's home owner vacancy rate is 2.9%, in line with the national average.  The Detroit Free Press termed it a major population shift which is accurate. Many cities experienced change with suburbanization and freeways. The region is more populous and probably more prosperous than the 1950s. The city has seen multi $ billions in revitalization and it continues, the city serves an entertainment hub, has state of the art facilities, state of the art schools, a major university, casino resorts, a world class corporate center, a wealth of very well kept historic and national landmarks and restorations,  modern freeways, etc., is a partner on regional boards which did not exist in the past.  Thus the portrayal and description as well as the title of the section are completely inappropriate and not encyclopedic.  """,0,0,0,0,0,0,negative
8efc05a75ac3827b,clue what i think about? How can you not understand even,0,0,0,0,0,0,negative
e6fc7a4e6f951b2c,"Okay, yeah you start it, and just post the link on my page, I guess you just copy and paste everything over, because I fixed the links i added",0,0,0,0,0,0,negative
0044872f8138e6c5,"Please, cite your sources.",0,0,0,0,0,0,negative
a9c9419b7e838cf3,"I fail to see how your own speculation or opinion have any bearing on the relivance of this statement. It's a sourced statement. Did it really happen the way it said in the book? what qualification do any of us have to question that? Right now we have information from a book versus your thoughts. I don't see a conflict. I continualy see an arguement from this stand point: I don't think it is absolutly crucial to have this info on this article so it has to be deleted. Since Jimbo Wales has said that he invisions wikipedia as a place where the sum of all human knowledge can be found I would say: When in doubt, leave the info.",0,0,0,0,0,0,negative
e4b3f56b121ca30e,Did someone remove the image of the FYROM money note depicting the white tower??,0,0,0,0,0,0,negative
9fcd5e40179fda40,omg I've never thought of it that way. pure genius,0,0,0,0,0,0,negative
67455032b51e55c0,I see your point but respectfully disagree with you. The chambers you are talking about are much less common and would make no real sense to someone who wants to compare the AK-47 and the M16.,0,0,0,0,0,0,negative
231598ddee39ad2f,"""
In addition, the first quote discusses the condition of man himself (ie without God) of man as being bored/miserable: """"9 Diversion.'If man were happy the less diverted the happier he would be, like the Saints and Gods'-'Yes but is not happiness the ability to be amused by diversion?'-'No because that comes from elsewhere and from outside...'"""". Both points are relevant alone or together and are clearly related which is why they are in the same book.""",0,0,0,0,0,0,negative
1f9bbf8618744c13,"""Hello! My name is Eric, and it's my pleasure to welcome you to Wikipedia, the free encyclopedia. I've noticed you've started making contributions, which is a great thing! On that note, I'd like to invite you to create an account. You don't have to log in to read or edit articles on Wikipedia, but creating an account is quick, free, non-intrusive, requires no personal information, and gives you many benefits, including:
The use of a username of your choice
The ability to view all your contributions via a """"My contributions"""" link 
Your own user page 
Your own talk page which, if you choose, also allows users to send you messages without knowing your e-mail address
The use of your own personal watchlist to which you can add articles that interest you
The ability to rename pages
The ability to upload images 
The ability to customize the appearance and behavior of the website
The eligibility to become an administrator 
The right to be heard in votes and elections
Your IP address will no longer be visible to other users.

We hope that you choose to become a Wikipedian and stay for a long time. No matter whether you choose to create an account or not, I hope you will continue to be a productive (not destructive) member of our community as we strive to make this one of the greatest sites on the world wide web.

 | (Leave me a message!) """,0,0,0,0,0,0,negative
7ac86e0b15fd5598,There are hundreds of thousands of articles that need attention. A great way to destress.,0,0,0,0,0,0,negative
d343a6e5819afd1e,"""

 Unsupported information 
Since some users appear to think that the ongoing vandalism of this page is a 'content dispute', let me state here that you should not mention putative 'new characters' or add information about existing characters unless it is thoroughly supported. As they are all living people, it is particularly crucial that information is thoroughly sourced, and I will revert anything that is not.Talk """,0,0,0,0,0,0,negative
5221cb2fb3b42171,This hack and originality do not go together.,0,0,0,0,0,0,negative
ef2e4b141154f9fb,"hello,
 
to accuse somebody for abusing of copyright is a personal attack. becoz it s never happened.",0,0,0,0,0,0,negative
f6f1984f900b57af,"Re-reading this section, it seems that some of my advice was taken. That makes me happy to be a small part of such a great article. Thanks!Popartpete",0,0,0,0,0,0,negative
7188cf5f919d7ab5,"Sorry i've written this bevore looking at your work of today. I like your lists very much, don't change them hastily.  22:40, 13 Aug 2004 (UTC)",0,0,0,0,0,0,negative
e005f8d2cae5c7d4,"Thanks for the clarification, which is a plain confession that you vandalized the text, since what you wrote was malicious regarding myself, and the content can not be justified by any just reading of my position as frequently articulated. Either you acted from malice in that absurd caricature, or an incapacity to understand English prose, crteating imaginary 'premisses' from which you make skewwiff inferences that you then deem 'correct'. Whatever be the case, I suggest you keep out of editing Wiki articles, especially since you appear not to understand a gesture of sympathy from a person you otherwise attempted to smear or offend. Water off a duck's back of course. Thanks et finis",0,0,0,0,0,0,negative
e3706b6d344c79ba,It's impossible to believe that Johnuniq is uninvolved editor. I understand that there may be people with imagination of spam and useless change everywhere in Wikipedia. Johnuniq from these ones and has clearly declared this on his page: <<... most of my time is taken resisting the erosion of articles by unhelpful changes or linkspam additions ...>>,0,0,0,0,0,0,negative
8a027ff368b0370b,"thanks 

thanks for telling me that(new to the template).  i started a discussion on the talk page.",0,0,0,0,0,0,negative
abf89f411b612c5f,"Ok, I'll open the debate in the talk-page. Would you be so kind to copy/paste your answer there? cheers.    (Aut Doce, Aut Disce, Aut Discede!)",0,0,0,0,0,0,negative
9d3989a12fc9d70c,"Yes, indeed, there is an indent in the northern portion of Wyoming.  It suprised me when I saw it, but I looked it up in an atlas, and yesm there is an indentation.",0,0,0,0,0,0,negative
4fa26d9f60b2fe7d,"Thermal and chemical aren't half bad, to be honest. Incandescent might work too. But I'm sure there are lots of options. (let's chat)",0,0,0,0,0,0,negative
73d35cb339be31cf,"The Infamous Naked Mile 

Hi, I went to original and reliable sources on my edit.
Was there a problem?
Thanks!
PS I'm a UMich alum and current AA resident, so I know this event well.
Also know who has the deepest repository of Naked Mile data...",0,0,0,0,0,0,negative
41b0e6435837750e,"""""""Don't push your fortuitous luck""""? Why would you say something like that to a volunteer? I don't have to help *any* Wikimedia projects. No one has to help any Wikimedia projects. """,0,0,0,0,0,0,negative
e4a79de8ef61acc3,"Template policy discussion 

You are invited to help consider a common template policy for all WP:SPORTS biography articles at Wikipedia_talk:WikiProject_Sports#Template_policy_discussion. (T/C//WP:CHICAGO/WP:FOUR)",0,0,0,0,0,0,negative
068e14faad3180b8,"""

Let me get this straight, my last post, is cause for you to post something on mine saying last warning I'm going to be banned? I didn't 'accuse' you of enlisting someone else, I thought you had but you didn't it turns out, so basically by saying """"are you trying to bore me?"""" that is why you are threatening to ban me? YOU KEEP POSTING ON MY TALK PAGE. STOP POSTING AND COMPLAINING AND THEN POSTING AGAIN. I'm not doing anything wrong. Take some responsibility  """,0,0,0,0,0,0,negative
60c4cc08020d747a,"""==GA Review==
:This review is transcluded from Talk:Oryzomys anoblepas/GA1. The edit link for this section can be used to add comments to the review.

Reviewer:   ✈ 

GA review (see here for criteria)

It is reasonably well written.
a (prose):  b (MoS): 
 
It is factually accurate and verifiable.
a (references):  b (citations to reliable sources):  c (OR): 
 
It is broad in its coverage.
a (major aspects):  b (focused): 
 
It follows the neutral point of view policy.
Fair representation without bias: 
 
It is stable.
No edit wars, etc.: 
 
It is illustrated by images, where possible and appropriate.
a (images are tagged and non-free images have fair use rationales):  b (appropriate use with suitable captions): 
 
Overall: 
Pass/Fail: 
 """,0,0,0,0,0,0,negative
a8fa545dcca9c285,''' —The preceding comment was added by  (talk • contribs) .,0,0,0,0,0,0,negative
e84d911b56c82f35,"Comment Shabak is certainly the more prominent term in Israel (ie: in Hebrew). I can confidently say that most people today don't know what you mean if you say Shin Bet. However, in English it is true that the prominent name has remained Shin Bet, for who knows what reason. It is still a Hebrew name, and for all intents and purposes, the wrong one. Until that term is phased out and Western media begins using the correct name, Shabak, I guess Wikipedia policy calls for us to continue using the current (wrong) term.",0,0,0,0,0,0,negative
1b26ebf7fd034bb2,I found again one link in the cache . Cheers.,0,0,0,0,0,0,negative
3481340b32d8119e,"""

 Tulsa Architecture 

While I recognize you don't want to """"Fall into the trap"""" of ignoring recent additions, do you really feel the Warren and Kelly building are deserving of distinction?  They are simple glass medical building without unique features.""",0,0,0,0,0,0,negative
a0e748af05cdcafe,"""
What you were up to, you mean. From the beginning you're personally attacking me and harassing me, and this is the only way you found to try to claim ownership of articles.
And yes, it's highly suspicious that you seem to monitor everything that happens between the IP and me. At worst, it shows that you're actually tracking down my edits, ie harassing me, at best, it proves you are the IP because without any communication with me or the IP, there is no way you can be aware of anything in so much details(unless you're harassing me). And no, that you happen to hear about this matter right after it occured, while nothing suggested you were active here for 2 days, cannot be coincidence.
And finally, please, Buspar, stop playing on words. This is what the admin that took in charge your SSP case stated, and nothing else: """"Looking at contribs, User:Buspar and User:Xuanwu are very probably the same user. Technically, they cannot be socks, as one username was created after the other stopped editing"""". 
This statement is based on the technical definition of sockpuppetry, meaning that a person is using different identities at the same time. The admin only noted that the 2 accounts were not used simultaneously, but nonetheless acknowledged that Buspar and Xuanwu were the same person (""""Looking at contribs, User:Buspar and User:Xuanwu are very probably the same user."""")
The admin, however, never confirmed that you were not the IPs Onethirtyeightdot suspected you to be. If you've seen the line """"No, Buspar is not 130.49.157.75"""", then please source it correctly.

So, what do we have ? An admin confirming you're likely to use several identities, an anonymous IP acting in exactly the same way as you do, having the same personal issues with me, editing the very same articles as you do, reverting back into articles the very same contribs that you made, and it also seems both you and the IP seem to have a telepathic link allowing to know every issue occuring with the IP without you being contacted by it beforehand.

As I've said, I'm offering to peacefully resolve this problem. 
I am sincerely convinced that Buspar is the IP, because I've noticed the very same edit pattern, because both users contribute to the same articles, and both users seem to have a personal issue against me and both seem to systematically revert my contributions as soon as they concern article about illegal downloading.
Thus, this is not randmon bad faithed accusation. This is only what I sincerely believe.

However, if it is absolutely proved that Buspar and the Ip are not the same and that Buspar and the IP don't behave in similar ways, then I'm ready to make excuses to both users and to stop identifying the Ip as Buspar. 

But if someone has any doubts about the IP identity, or if someone clearly acknowledge that Buspar and the Ip have the very same behavior and edit pattern, then that's all I need. I won't continue to call the IP Buspar, on the condition that an admin clearly acknowledges the IP¨as being Buspar, and that Buspar in his future edits, only revert edits of mine and talk to me under his Buspar username.   """,0,0,0,0,0,0,negative
4ef5c81065f4f46f,"That is both remarkably considerate and very forward-thinking of you. Sadly, such charateristics are rare.   
P.S. I'm pleased you value my opinions. Thank you. But don't forget that's all they are - opinions.",0,0,0,0,0,0,negative
bde57d697e1fad52,"This i want tell you 
I ​​no do some vandal edits time ever, when I on enviki, see my contributions. Former friend who wanted impersonate me, and he think that it will good joke. I  dunce allowed he be a few hours on my computing system and WiFi and he too live not far. In the list of accounts in the Wikipedia:Sockpuppet investigations/Pszczolka Maja1 is my only two accounts → Toma646, Včelka Mája (Toma646). My contribution to enviki is small, because i bad speak English, but I think that block this 2 accounts that is not necessary. I have they accounts under fully control (nobody know passwords). As I said, I have 2 accounts. Main Toma646 and Včelka Mája (Toma646) for editing when my computer have virus or it probably (this happens often) and when I edit from places where I can not be sure that it safe. For all work on the wiki sufficient only it 2 accounts.",0,0,0,0,0,0,negative
6da62056c0ea6ff5,"This section recently added is entirely unsourced? Subjective, based only on opinion. We just require a reliable source specifically stating these points. It also seems irrelevant to health psychology too? I will leave these comments here if other editors wish to discuss. If no discussion I think someone needs to boldly delete this entirely unsourced section to the article. Thoughts please?",0,0,0,0,0,0,negative
65124dd998cdd02b,"Kraft is the one who ups numbers, removes sources, and turns it into a fan page.",0,0,0,0,0,0,negative
a823994d5a5e7350,"Photos 

Have you considered uploading photos on Wikimedia Commons instead of Wikipedia (like you did when you uploaded photos of the Parliament House back in August)? That way, the photos could be used both in the English Wikipedia as well as in other language Wikipedias.
Best regards,",0,0,0,0,0,0,negative
038dedc0c7d0a020,"None taken! 

No hard feelings at all.  Paranoia is what keeps the world interesting.  And I wouldnt trust me either.

And thanks Jimbo!",0,0,0,0,0,0,negative
0ef10c3869b7e2f4,"Just because it's called a silverback, doesn't mean you have to see his back!  The best solution would to rename it, describe it as the type of gorilla it is, rather than just as a silverback, since all male gorillas become silverbacks.  As far as the pictures go, don't bother trying to get rid of any, that would be a waste of time because there has been an on-going war for a while now over that and other things, and it keeps getting changed back.  I think the article could do with less pictures, but that's not going to happen.",0,0,0,0,0,0,negative
